"movie_genre_id","movie_id","genre_id"
"7041","6458","7"
"7042","6458","3"
"7043","6458","5"
"7044","6459","2"
"7045","6460","0"
"7046","6461","2"
"7047","6461","7"
"7048","6461","4"
"7049","6462","3"
"7050","6463","2"
"7051","6464","2"
"7052","6464","5"
"7053","6466","3"
"7054","6469","1"
"7055","6469","3"
"7056","6470","3"
"7057","6471","0"
"7058","6471","3"
"7059","6472","3"
"7060","6474","7"
"7061","6474","5"
"7062","6477","1"
"7063","6477","4"
"7064","6478","2"
"7065","6478","8"
"7066","6479","1"
"7067","6479","3"
"7068","6480","3"
"7069","6480","0"
"7070","6481","3"
"7071","6482","0"
"7072","6483","3"
"7073","6485","3"
"7074","6486","1"
"7075","6487","0"
"7076","6488","3"
"7077","6491","3"
"7078","6492","3"
"7079","6493","3"
"7080","6493","2"
"7081","6493","7"
"7082","6494","1"
"7083","6494","3"
"7084","6495","2"
"7085","6495","4"
"7086","6495","1"
"7087","6496","5"
"7088","6497","1"
"7089","6499","8"
"7090","6499","2"
"7091","6501","1"
"7092","6502","6"
"7093","6502","4"
"7094","6503","4"
"7095","6503","3"
"7096","6503","2"
"7097","6504","2"
"7098","6508","3"
"7099","6508","8"
"7100","6510","3"
"7101","6511","5"
"7102","6511","3"
"7103","6513","6"
"7104","6513","7"
"7105","6514","3"
"7106","6514","6"
"7107","6516","3"
"7108","6517","1"
"7109","6517","0"
"7110","6518","3"
"7111","6519","0"
"7112","6519","3"
"7113","6520","3"
"7114","6522","5"
"7115","6525","2"
"7116","6525","7"
"7117","6525","9"
"7118","6526","3"
"7119","6526","8"
"7120","6526","1"
"7121","6527","2"
"7122","6528","3"
"7123","6528","2"
"7124","6530","0"
"7125","6530","3"
"7126","6533","3"
"7127","6535","6"
"7128","6536","6"
"7129","6538","3"
"7130","6539","3"
"7131","6539","0"
"7132","6541","6"
"7133","6542","9"
"7134","6542","1"
"7135","6543","0"
"7136","6544","2"
"7137","6546","3"
"7138","6547","3"
"7139","6548","3"
"7140","6548","0"
"7141","6549","1"
"7142","6550","3"
"7143","6551","7"
"7144","6552","3"
"7145","6553","3"
"7146","6554","3"
"7147","6554","7"
"7148","6555","7"
"7149","6555","5"
"7150","6556","2"
"7151","6556","4"
"7152","6556","7"
"7153","6558","2"
"7154","6562","3"
"7155","6563","2"
"7156","6563","9"
"7157","6564","3"
"7158","6565","3"
"7159","6566","3"
"7160","6568","3"
"7161","6572","3"
"7162","6573","1"
"7163","6575","3"
"7164","6575","0"
"7165","6576","4"
"7166","6576","2"
"7167","6576","3"
"7168","6577","3"
"7169","6578","9"
"7170","6580","7"
"7171","6580","0"
"7172","6581","3"
"7173","6582","5"
"7174","6582","7"
"7175","6583","1"
"7176","6583","5"
"7177","6584","6"
"7178","6585","9"
"7179","6589","3"
"7180","6590","5"
"7181","6593","3"
"7182","6593","7"
"7183","6595","6"
"7184","6596","3"
"7185","6597","3"
"7186","6597","2"
"7187","6598","3"
"7188","6599","8"
"7189","6600","1"
"7190","6603","3"
"7191","6604","3"
"7192","6605","3"
"7193","6607","3"
"7194","6608","3"
"7195","6610","3"
"7196","6611","3"
"7197","6614","3"
"7198","6616","0"
"7199","6616","3"
"7200","6618","2"
"7201","6618","9"
"7202","6619","3"
"7203","6622","3"
"7204","6623","0"
"7205","6623","3"
"7206","6624","1"
"7207","6627","3"
"7208","6629","3"
"7209","6630","0"
"7210","6631","0"
"7211","6635","1"
"7212","6637","3"
"7213","6640","3"
"7214","6642","3"
"7215","6643","1"
"7216","6643","6"
"7217","6645","3"
"7218","6646","1"
"7219","6646","6"
"7220","6647","6"
"7221","6649","1"
"7222","6649","9"
"7223","6649","6"
"7224","6650","3"
"7225","6650","0"
"7226","6652","0"
"7227","6654","2"
"7228","6655","3"
"7229","6656","3"
"7230","6657","3"
"7231","6658","3"
"7232","6659","3"
"7233","6660","3"
"7234","6660","0"
"7235","6661","0"
"7236","6662","3"
"7237","6665","7"
"7238","6665","8"
"7239","6666","3"
"7240","6666","7"
"7241","6669","2"
"7242","6669","3"
"7243","6669","1"
"7244","6670","3"
"7245","6671","6"
"7246","6671","1"
"7247","6671","2"
"7248","6672","8"
"7249","6674","1"
"7250","6675","2"
"7251","6675","3"
"7252","6677","3"
"7253","6678","3"
"7254","6680","3"
"7255","6686","0"
"7256","6688","3"
"7257","6688","3"
"7258","6689","3"
"7259","6689","2"
"7260","6689","9"
"7261","6691","3"
"7262","6692","3"
"7263","6693","3"
"7264","6693","8"
"7265","6694","1"
"7266","6694","9"
"7267","6695","1"
"7268","6696","1"
"7269","6697","3"
"7270","6698","0"
"7271","6698","1"
"7272","6699","3"
"7273","6700","4"
"7274","6701","2"
"7275","6702","1"
"7276","6703","1"
"7277","6704","3"
"7278","6704","0"
"7279","6705","1"
"7280","6705","0"
"7281","6706","1"
"7282","6708","3"
"7283","6709","3"
"7284","6709","0"
"7285","6709","1"
"7286","6711","3"
"7287","6712","3"
"7288","6713","5"
"7289","6714","3"
"7290","6715","3"
"7291","6716","0"
"7292","6716","3"
"7293","6719","5"
"7294","6720","1"
"7295","6721","7"
"7296","6721","8"
"7297","6722","7"
"7298","6722","2"
"7299","6723","7"
"7300","6723","5"
"7301","6724","2"
"7302","6724","7"
"7303","6724","3"
"7304","6725","3"
"7305","6725","1"
"7306","6726","3"
"7307","6726","7"
"7308","6726","4"
"7309","6727","1"
"7310","6728","3"
"7311","6729","7"
"7312","6729","2"
"7313","6730","3"
"7314","6731","2"
"7315","6731","7"
"7316","6732","3"
"7317","6733","7"
"7318","6733","3"
"7319","6733","5"
"7320","6734","3"
"7321","6735","0"
"7322","6735","2"
"7323","6735","3"
"7324","6738","2"
"7325","6738","7"
"7326","6738","8"
"7327","6739","3"
"7328","6743","1"
"7329","6744","3"
"7330","6744","4"
"7331","6744","7"
"7332","6745","3"
"7333","6745","0"
"7334","6745","1"
"7335","6747","9"
"7336","6747","2"
"7337","6749","3"
"7338","6750","3"
"7339","6750","0"
"7340","6752","2"
"7341","6752","7"
"7342","6752","4"
"7343","6757","3"
"7344","6757","6"
"7345","6757","9"
"7346","6758","3"
"7347","6758","6"
"7348","6758","9"
"7349","6759","3"
"7350","6760","3"
"7351","6760","7"
"7352","6761","3"
"7353","6762","0"
"7354","6762","3"
"7355","6764","7"
"7356","6764","3"
"7357","6765","3"
"7358","6767","3"
"7359","6768","3"
"7360","6769","3"
"7361","6770","5"
"7362","6770","7"
"7363","6771","3"
"7364","6771","2"
"7365","6773","2"
"7366","6773","6"
"7367","6773","9"
"7368","6774","3"
"7369","6775","3"
"7370","6775","3"
"7371","6776","3"
"7372","6777","3"
"7373","6777","0"
"7374","6778","0"
"7375","6778","3"
"7376","6779","1"
"7377","6784","3"
"7378","6785","0"
"7379","6787","2"
"7380","6788","1"
"7381","6788","2"
"7382","6789","3"
"7383","6789","2"
"7384","6792","3"
"7385","6793","2"
"7386","6794","3"
"7387","6795","3"
"7388","6795","2"
"7389","6795","9"
"7390","6796","1"
"7391","6797","1"
"7392","6798","3"
"7393","6799","0"
"7394","6799","1"
"7395","6800","3"
"7396","6800","0"
"7397","6800","9"
"7398","6801","3"
"7399","6802","3"
"7400","6803","3"
"7401","6805","3"
"7402","6806","1"
"7403","6806","3"
"7404","6809","3"
"7405","6810","3"
"7406","6814","1"
"7407","6814","2"
"7408","6814","3"
"7409","6815","0"
"7410","6815","2"
"7411","6815","3"
"7412","6816","3"
"7413","6817","3"
"7414","6818","2"
"7415","6818","9"
"7416","6818","4"
"7417","6819","1"
"7418","6821","3"
"7419","6822","1"
"7420","6823","4"
"7421","6824","1"
"7422","6824","0"
"7423","6825","2"
"7424","6825","8"
"7425","6825","3"
"7426","6826","3"
"7427","6827","3"
"7428","6828","3"
"7429","6828","2"
"7430","6828","1"
"7431","6829","2"
"7432","6830","3"
"7433","6830","2"
"7434","6831","2"
"7435","6831","5"
"7436","6836","1"
"7437","6837","3"
"7438","6838","3"
"7439","6838","0"
"7440","6839","7"
"7441","6841","3"
"7442","6841","1"
"7443","6843","3"
"7444","6845","3"
"7445","6849","2"
"7446","6850","2"
"7447","6850","3"
"7448","6850","8"
"7449","6852","2"
"7450","6853","1"
"7451","6856","2"
"7452","6856","1"
"7453","6857","2"
"7454","6858","3"
"7455","6860","3"
"7456","6862","7"
"7457","6862","5"
"7458","6863","3"
"7459","6863","0"
"7460","6864","1"
"7461","6866","0"
"7462","6867","3"
"7463","6869","3"
"7464","6872","6"
"7465","6872","9"
"7466","6873","3"
"7467","6875","3"
"7468","6876","5"
"7469","6877","3"
"7470","6877","0"
"7471","6879","3"
"7472","6879","2"
"7473","6881","3"
"7474","6883","1"
"7475","6884","3"
"7476","6884","1"
"7477","6885","2"
"7478","6885","1"
"7479","6887","3"
"7480","6888","3"
"7481","6888","7"
"7482","6890","3"
"7483","6891","2"
"7484","6891","3"
"7485","6892","3"
"7486","6893","3"
"7487","6894","2"
"7488","6898","3"
"7489","6899","2"
"7490","6899","4"
"7491","6901","1"
"7492","6902","7"
"7493","6902","3"
"7494","6903","3"
"7495","6904","3"
"7496","6905","1"
"7497","6908","3"
"7498","6910","1"
"7499","6910","2"
"7500","6910","9"
"7501","6911","3"
"7502","6911","0"
"7503","6912","3"
"7504","6912","1"
"7505","6913","3"
"7506","6914","3"
"7507","6915","3"
"7508","6916","3"
"7509","6916","0"
"7510","6917","3"
"7511","6917","5"
"7512","6920","3"
"7513","6922","3"
"7514","6923","3"
"7515","6923","1"
"7516","6925","8"
"7517","6925","3"
"7518","6929","3"
"7519","6930","2"
"7520","6930","8"
"7521","6931","3"
"7522","6933","1"
"7523","6933","3"
"7524","6933","0"
"7525","6934","3"
"7526","6935","0"
"7527","6936","3"
"7528","6937","3"
"7529","6940","3"
"7530","6941","1"
"7531","6945","2"
"7532","6945","7"
"7533","6946","1"
"7534","6947","3"
"7535","6948","3"
"7536","6949","0"
"7537","6950","1"
"7538","6952","3"
"7539","6952","2"
"7540","6953","3"
"7541","6954","2"
"7542","6955","7"
"7543","6956","1"
"7544","6957","3"
"7545","6958","3"
"7546","6959","3"
"7547","6966","3"
"7548","6966","7"
"7549","6967","3"
"7550","6968","9"
"7551","6968","6"
"7552","6969","3"
"7553","6970","3"
"7554","6971","3"
"7555","6973","3"
"7556","6974","3"
"7557","6976","2"
"7558","6977","0"
"7559","6977","3"
"7560","6978","3"
"7561","6979","0"
"7562","6983","3"
"7563","6987","5"
"7564","6989","3"
"7565","6990","3"
"7566","6990","2"
"7567","6991","0"
"7568","6992","3"
"7569","6993","3"
"7570","6994","1"
"7571","6996","3"
"7572","6997","2"
"7573","6997","0"
"7574","6997","3"
"7575","6998","3"
"7576","6998","0"
"7577","6999","3"
"7578","6999","2"
"7579","7000","7"
"7580","7000","5"
"7581","7001","4"
"7582","7001","7"
"7583","7002","0"
"7584","7002","1"
"7585","7004","5"
"7586","7004","3"
"7587","7004","8"
"7588","7006","3"
"7589","7006","3"
"7590","7006","7"
"7591","7007","3"
"7592","7007","3"
"7593","7008","3"
"7594","7009","0"
"7595","7010","3"
"7596","7010","3"
"7597","7012","1"
"7598","7012","3"
"7599","7012","0"
"7600","7013","3"
"7601","7013","0"
"7602","7013","1"
"7603","7014","3"
"7604","7014","0"
"7605","7015","0"
"7606","7015","3"
"7607","7016","3"
"7608","7017","3"
"7609","7017","7"
"7610","7017","5"
"7611","7018","0"
"7612","7018","1"
"7613","7018","3"
"7614","7020","3"
"7615","7020","8"
"7616","7020","2"
"7617","7021","3"
"7618","7021","8"
"7619","7022","3"
"7620","7024","3"
"7621","7027","0"
"7622","7027","1"
"7623","7028","1"
"7624","7030","1"
"7625","7031","1"
"7626","7032","9"
"7627","7032","7"
"7628","7033","6"
"7629","7033","9"
"7630","7034","7"
"7631","7035","1"
"7632","7035","6"
"7633","7036","3"
"7634","7036","6"
"7635","7037","7"
"7636","7037","8"
"7637","7039","1"
"7638","7040","9"
"7639","7041","3"
"7640","7043","0"
"7641","7044","7"
"7642","7051","5"
"7643","7051","7"
"7644","7052","1"
"7645","7052","1"
"7646","7056","3"
"7647","7058","1"
"7648","7058","0"
"7649","7059","3"
"7650","7060","3"
"7651","7061","0"
"7652","7062","3"
"7653","7063","3"
"7654","7064","2"
"7655","7065","3"
"7656","7066","3"
"7657","7067","3"
"7658","7068","7"
"7659","7069","3"
"7660","7069","2"
"7661","7069","9"
"7662","7073","3"
"7663","7075","3"
"7664","7076","3"
"7665","7077","3"
"7666","7079","5"
"7667","7080","6"
"7668","7080","9"
"7669","7081","3"
"7670","7082","3"
"7671","7083","3"
"7672","7083","5"
"7673","7084","3"
"7674","7084","2"
"7675","7084","9"
"7676","7087","2"
"7677","7087","9"
"7678","7087","0"
"7679","7088","3"
"7680","7090","3"
"7681","7091","3"
"7682","7092","3"
"7683","7093","7"
"7684","7093","5"
"7685","7095","3"
"7686","7096","2"
"7687","7097","3"
"7688","7098","1"
"7689","7099","3"
"7690","7100","2"
"7691","7100","7"
"7692","7101","3"
"7693","7101","8"
"7694","7102","2"
"7695","7102","5"
"7696","7102","7"
"7697","7103","7"
"7698","7103","5"
"7699","7105","3"
"7700","7106","2"
"7701","7106","7"
"7702","7106","4"
"7703","7107","1"
"7704","7107","3"
"7705","7109","0"
"7706","7109","3"
"7707","7112","3"
"7708","7114","2"
"7709","7114","9"
"7710","7115","3"
"7711","7115","0"
"7712","7116","2"
"7713","7116","7"
"7714","7116","4"
"7715","7117","2"
"7716","7117","4"
"7717","7118","3"
"7718","7118","1"
"7719","7118","3"
"7720","7120","2"
"7721","7123","3"
"7722","7125","3"
"7723","7126","3"
"7724","7129","3"
"7725","7130","3"
"7726","7131","1"
"7727","7131","3"
"7728","7132","2"
"7729","7132","4"
"7730","7134","3"
"7731","7135","3"
"7732","7136","7"
"7733","7137","7"
"7734","7137","5"
"7735","7138","2"
"7736","7138","3"
"7737","7139","3"
"7738","7143","3"
"7739","7143","0"
"7740","7143","4"
"7741","7144","3"
"7742","7146","3"
"7743","7146","0"
"7744","7147","3"
"7745","7148","1"
"7746","7148","7"
"7747","7148","9"
"7748","7150","3"
"7749","7152","7"
"7750","7152","5"
"7751","7153","5"
"7752","7153","7"
"7753","7153","3"
"7754","7154","7"
"7755","7154","5"
"7756","7155","3"
"7757","7155","5"
"7758","7155","7"
"7759","7156","5"
"7760","7157","3"
"7761","7158","0"
"7762","7158","3"
"7763","7159","3"
"7764","7159","1"
"7765","7162","1"
"7766","7162","8"
"7767","7163","3"
"7768","7163","8"
"7769","7163","7"
"7770","7164","3"
"7771","7165","2"
"7772","7165","7"
"7773","7167","3"
"7774","7167","0"
"7775","7169","2"
"7776","7169","3"
"7777","7170","3"
"7778","7170","7"
"7779","7171","3"
"7780","7171","8"
"7781","7172","3"
"7782","7173","3"
"7783","7174","0"
"7784","7176","1"
"7785","7176","8"
"7786","7178","1"
"7787","7178","0"
"7788","7181","2"
"7789","7181","3"
"7790","7181","7"
"7791","7182","3"
"7792","7182","1"
"7793","7183","3"
"7794","7183","7"
"7795","7183","8"
"7796","7187","3"
"7797","7188","9"
"7798","7188","1"
"7799","7190","3"
"7800","7190","8"
"7801","7191","3"
"7802","7191","8"
"7803","7191","2"
"7804","7192","2"
"7805","7192","4"
"7806","7193","3"
"7807","7193","4"
"7808","7196","1"
"7809","7199","1"
"7810","7201","3"
"7811","7202","0"
"7812","7202","3"
"7813","7204","0"
"7814","7206","3"
"7815","7206","2"
"7816","7207","3"
"7817","7208","9"
"7818","7208","4"
"7819","7210","5"
"7820","7210","1"
"7821","7214","8"
"7822","7215","3"
"7823","7215","3"
"7824","7216","7"
"7825","7216","2"
"7826","7217","3"
"7827","7217","7"
"7828","7217","8"
"7829","7218","2"
"7830","7218","3"
"7831","7218","9"
"7832","7219","3"
"7833","7219","2"
"7834","7219","8"
"7835","7220","4"
"7836","7221","5"
"7837","7222","3"
"7838","7222","7"
"7839","7223","7"
"7840","7224","4"
"7841","7224","5"
"7842","7225","3"
"7843","7229","2"
"7844","7229","0"
"7845","7230","3"
"7846","7231","2"
"7847","7231","2"
"7848","7231","4"
"7849","7232","1"
"7850","7232","3"
"7851","7233","3"
"7852","7234","3"
"7853","7235","3"
"7854","7235","1"
"7855","7238","3"
"7856","7239","3"
"7857","7240","3"
"7858","7240","2"
"7859","7241","8"
"7860","7241","7"
"7861","7242","0"
"7862","7242","1"
"7863","7243","3"
"7864","7243","1"
"7865","7243","0"
"7866","7244","3"
"7867","7244","0"
"7868","7244","1"
"7869","7245","3"
"7870","7245","0"
"7871","7247","3"
"7872","7249","3"
"7873","7249","3"
"7874","7250","2"
"7875","7250","9"
"7876","7252","3"
"7877","7252","2"
"7878","7253","3"
"7879","7253","0"
"7880","7255","3"
"7881","7256","4"
"7882","7256","3"
"7883","7256","2"
"7884","7260","5"
"7885","7260","7"
"7886","7263","1"
"7887","7264","3"
"7888","7264","0"
"7889","7266","3"
"7890","7266","1"
"7891","7267","3"
"7892","7268","1"
"7893","7268","2"
"7894","7269","3"
"7895","7271","3"
"7896","7273","0"
"7897","7273","3"
"7898","7274","0"
"7899","7276","3"
"7900","7278","3"
"7901","7278","2"
"7902","7279","3"
"7903","7280","3"
"7904","7281","3"
"7905","7281","1"
"7906","7281","0"
"7907","7282","1"
"7908","7284","3"
"7909","7284","1"
"7910","7284","0"
"7911","7285","2"
"7912","7285","3"
"7913","7290","1"
"7914","7292","3"
"7915","7293","3"
"7916","7293","0"
"7917","7298","3"
"7918","7299","3"
"7919","7301","3"
"7920","7303","3"
"7921","7306","3"
"7922","7307","1"
"7923","7307","0"
"7924","7309","3"
"7925","7309","0"
"7926","7310","1"
"7927","7311","1"
"7928","7311","2"
"7929","7311","9"
"7930","7313","1"
"7931","7313","2"
"7932","7314","3"
"7933","7314","2"
"7934","7315","3"
"7935","7316","3"
"7936","7317","8"
"7937","7318","2"
"7938","7319","3"
"7939","7319","7"
"7940","7322","0"
"7941","7324","3"
"7942","7326","0"
"7943","7327","1"
"7944","7328","3"
"7945","7329","3"
"7946","7330","3"
"7947","7332","2"
"7948","7332","1"
"7949","7332","9"
"7950","7334","3"
"7951","7335","1"
"7952","7336","3"
"7953","7336","5"
"7954","7336","2"
"7955","7337","2"
"7956","7337","5"
"7957","7338","3"
"7958","7340","3"
"7959","7340","7"
"7960","7340","5"
"7961","7343","3"
"7962","7344","3"
"7963","7346","0"
"7964","7346","3"
"7965","7347","3"
"7966","7348","5"
"7967","7350","2"
"7968","7350","3"
"7969","7350","7"
"7970","7352","2"
"7971","7353","3"
"7972","7354","3"
"7973","7354","0"
"7974","7355","1"
"7975","7355","6"
"7976","7356","1"
"7977","7356","0"
"7978","7357","3"
"7979","7358","0"
"7980","7359","3"
"7981","7359","0"
"7982","7360","3"
"7983","7362","0"
"7984","7363","3"
"7985","7366","3"
"7986","7367","0"
"7987","7367","3"
"7988","7368","3"
"7989","7368","9"
"7990","7369","2"
"7991","7369","3"
"7992","7370","3"
"7993","7372","4"
"7994","7373","3"
"7995","7374","1"
"7996","7376","0"
"7997","7376","3"
"7998","7377","2"
"7999","7378","2"
"8000","7379","3"
"8001","7380","3"
"8002","7380","1"
"8003","7381","3"
"8004","7382","4"
"8005","7382","6"
"8006","7383","3"
"8007","7385","5"
"8008","7385","4"
"8009","7386","2"
"8010","7386","7"
"8011","7387","1"
"8012","7389","3"
"8013","7389","8"
"8014","7390","3"
"8015","7391","0"
"8016","7392","2"
"8017","7392","3"
"8018","7392","2"
"8019","7393","1"
"8020","7393","3"
"8021","7394","1"
"8022","7394","3"
"8023","7395","7"
"8024","7395","8"
"8025","7396","3"
"8026","7396","0"
"8027","7397","3"
"8028","7398","3"
"8029","7399","3"
"8030","7400","5"
"8031","7400","7"
"8032","7401","3"
"8033","7402","5"
"8034","7402","3"
"8035","7403","3"
"8036","7403","1"
"8037","7404","9"
"8038","7405","8"
"8039","7405","3"
"8040","7405","2"
"8041","7405","8"
"8042","7405","2"
"8043","7406","0"
"8044","7406","3"
"8045","7407","3"
"8046","7409","5"
"8047","7410","3"
"8048","7410","7"
"8049","7410","5"
"8050","7411","3"
"8051","7412","3"
"8052","7415","6"
"8053","7415","7"
"8054","7415","9"
"8055","7418","5"
"8056","7419","2"
"8057","7419","7"
"8058","7419","8"
"8059","7420","1"
"8060","7420","0"
"8061","7421","0"
"8062","7422","3"
"8063","7424","0"
"8064","7426","3"
"8065","7426","3"
"8066","7428","3"
"8067","7429","3"
"8068","7430","1"
"8069","7430","8"
"8070","7434","3"
"8071","7437","3"
"8072","7438","3"
"8073","7439","6"
"8074","7439","9"
"8075","7440","3"
"8076","7441","3"
"8077","7443","0"
"8078","7443","1"
"8079","7443","3"
"8080","7444","3"
"8081","7445","3"
"8082","7446","3"
"8083","7446","8"
"8084","7446","2"
"8085","7449","2"
"8086","7449","4"
"8087","7450","3"
"8088","7451","3"
"8089","7453","3"
"8090","7453","3"
"8091","7453","8"
"8092","7454","1"
"8093","7454","4"
"8094","7454","6"
"8095","7456","3"
"8096","7456","1"
"8097","7457","7"
"8098","7457","2"
"8099","7457","9"
"8100","7459","3"
"8101","7461","2"
"8102","7463","2"
"8103","7464","3"
"8104","7464","8"
"8105","7465","3"
"8106","7472","3"
"8107","7474","3"
"8108","7476","3"
"8109","7476","7"
"8110","7477","3"
"8111","7480","3"
"8112","7482","3"
"8113","7482","8"
"8114","7483","9"
"8115","7484","3"
"8116","7485","3"
"8117","7486","3"
"8118","7487","3"
"8119","7488","0"
"8120","7489","3"
"8121","7490","4"
"8122","7490","9"
"8123","7490","3"
"8124","7492","3"
"8125","7493","3"
"8126","7493","7"
"8127","7493","8"
"8128","7494","1"
"8129","7494","2"
"8130","7496","5"
"8131","7496","2"
"8132","7496","7"
"8133","7497","0"
"8134","7497","1"
"8135","7498","0"
"8136","7498","1"
"8137","7499","2"
"8138","7499","9"
"8139","7500","3"
"8140","7501","3"
"8141","7501","0"
"8142","7502","3"
"8143","7502","4"
"8144","7503","3"
"8145","7503","9"
"8146","7504","3"
"8147","7505","3"
"8148","7506","3"
"8149","7506","1"
"8150","7515","0"
"8151","7515","1"
"8152","7517","5"
"8153","7519","3"
"8154","7519","1"
"8155","7521","0"
"8156","7522","3"
"8157","7522","5"
"8158","7523","1"
"8159","7524","6"
"8160","7525","3"
"8161","7525","1"
"8162","7527","3"
"8163","7529","3"
"8164","7530","3"
"8165","7531","3"
"8166","7531","0"
"8167","7532","1"
"8168","7532","3"
"8169","7532","2"
"8170","7533","3"
"8171","7534","0"
"8172","7534","3"
"8173","7535","4"
"8174","7535","2"
"8175","7536","1"
"8176","7537","3"
"8177","7538","3"
"8178","7539","0"
"8179","7539","2"
"8180","7540","0"
"8181","7541","3"
"8182","7541","3"
"8183","7541","8"
"8184","7542","3"
"8185","7543","3"
"8186","7545","3"
"8187","7545","0"
"8188","7546","3"
"8189","7547","3"
"8190","7548","3"
"8191","7550","3"
"8192","7551","3"
"8193","7552","6"
"8194","7554","3"
"8195","7555","3"
"8196","7557","0"
"8197","7557","1"
"8198","7557","3"
"8199","7558","0"
"8200","7558","3"
"8201","7558","7"
"8202","7559","1"
"8203","7560","3"
"8204","7560","1"
"8205","7561","2"
"8206","7561","4"
"8207","7561","7"
"8208","7562","3"
"8209","7562","8"
"8210","7563","3"
"8211","7565","1"
"8212","7565","4"
"8213","7567","3"
"8214","7568","3"
"8215","7569","7"
"8216","7571","3"
"8217","7574","3"
"8218","7576","3"
"8219","7576","1"
"8220","7578","3"
"8221","7579","3"
"8222","7582","0"
"8223","7583","7"
"8224","7585","3"
"8225","7585","2"
"8226","7586","3"
"8227","7586","2"
"8228","7586","8"
"8229","7587","1"
"8230","7588","3"
"8231","7589","1"
"8232","7589","8"
"8233","7590","3"
"8234","7591","2"
"8235","7591","9"
"8236","7598","1"
"8237","7599","5"
"8238","7600","0"
"8239","7600","1"
"8240","7600","3"
"8241","7603","1"
"8242","7603","5"
"8243","7604","3"
"8244","7604","9"
"8245","7606","3"
"8246","7608","2"
"8247","7608","3"
"8248","7608","0"
"8249","7609","8"
"8250","7610","1"
"8251","7611","3"
"8252","7613","3"
"8253","7614","3"
"8254","7617","3"
"8255","7617","8"
"8256","7617","1"
"8257","7618","3"
"8258","7620","3"
"8259","7621","3"
"8260","7621","0"
"8261","7622","3"
"8262","7622","1"
"8263","7623","2"
"8264","7623","8"
"8265","7623","3"
"8266","7624","7"
"8267","7625","3"
"8268","7625","1"
"8269","7626","3"
"8270","7626","4"
"8271","7628","3"
"8272","7630","1"
"8273","7630","0"
"8274","7632","3"
"8275","7633","3"
"8276","7636","1"
"8277","7638","3"
"8278","7639","3"
"8279","7640","3"
"8280","7640","3"
"8281","7641","3"
"8282","7642","7"
"8283","7643","0"
"8284","7644","0"
"8285","7644","5"
"8286","7645","8"
"8287","7647","3"
"8288","7649","3"
"8289","7650","3"
"8290","7651","0"
"8291","7651","3"
"8292","7652","3"
"8293","7653","7"
"8294","7653","3"
"8295","7653","8"
"8296","7656","1"
"8297","7657","3"
"8298","7662","1"
"8299","7663","1"
"8300","7663","3"
"8301","7664","1"
"8302","7665","3"
"8303","7666","3"
"8304","7668","3"
"8305","7669","3"
"8306","7670","0"
"8307","7670","3"
"8308","7671","0"
"8309","7672","3"
"8310","7673","3"
"8311","7674","3"
"8312","7676","3"
"8313","7677","3"
"8314","7678","7"
"8315","7678","5"
"8316","7679","3"
"8317","7680","0"
"8318","7681","3"
"8319","7682","1"
"8320","7682","3"
"8321","7682","2"
"8322","7684","7"
"8323","7685","1"
"8324","7686","3"
"8325","7687","7"
"8326","7687","3"
"8327","7687","5"
"8328","7690","1"
"8329","7693","4"
"8330","7693","3"
"8331","7693","7"
"8332","7694","2"
"8333","7694","5"
"8334","7695","2"
"8335","7695","3"
"8336","7696","7"
"8337","7696","2"
"8338","7697","5"
"8339","7697","3"
"8340","7697","7"
"8341","7698","7"
"8342","7698","7"
"8343","7700","0"
"8344","7700","1"
"8345","7701","3"
"8346","7702","3"
"8347","7703","3"
"8348","7704","3"
"8349","7704","7"
"8350","7706","4"
"8351","7708","0"
"8352","7709","0"
"8353","7710","1"
"8354","7712","5"
"8355","7713","4"
"8356","7713","2"
"8357","7713","9"
"8358","7714","9"
"8359","7716","8"
"8360","7717","3"
"8361","7718","3"
"8362","7719","3"
"8363","7719","1"
"8364","7720","1"
"8365","7721","3"
"8366","7721","7"
"8367","7721","5"
"8368","7722","1"
"8369","7722","3"
"8370","7724","3"
"8371","7724","7"
"8372","7725","4"
"8373","7725","2"
"8374","7725","3"
"8375","7726","2"
"8376","7726","8"
"8377","7729","3"
"8378","7729","2"
"8379","7729","4"
"8380","7731","2"
"8381","7731","4"
"8382","7731","9"
"8383","7732","7"
"8384","7733","1"
"8385","7733","0"
"8386","7734","9"
"8387","7735","3"
"8388","7736","3"
"8389","7736","0"
"8390","7740","2"
"8391","7741","3"
"8392","7743","1"
"8393","7743","3"
"8394","7744","3"
"8395","7745","0"
"8396","7747","3"
"8397","7749","3"
"8398","7750","3"
"8399","7751","2"
"8400","7753","3"
"8401","7754","2"
"8402","7754","3"
"8403","7758","1"
"8404","7758","3"
"8405","7759","2"
"8406","7759","7"
"8407","7759","8"
"8408","7761","2"
"8409","7761","4"
"8410","7761","7"
"8411","7764","1"
"8412","7767","1"
"8413","7767","2"
"8414","7768","2"
"8415","7769","7"
"8416","7771","2"
"8417","7772","3"
"8418","7774","1"
"8419","7774","0"
"8420","7775","3"
"8421","7776","3"
"8422","7777","3"
"8423","7778","1"
"8424","7778","3"
"8425","7779","0"
"8426","7779","3"
"8427","7781","3"
"8428","7782","6"
"8429","7784","3"
"8430","7786","0"
"8431","7787","3"
"8432","7789","1"
"8433","7789","3"
"8434","7790","7"
"8435","7791","7"
"8436","7793","3"
"8437","7795","3"
"8438","7796","3"
